age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
25,4,226802,1,4,7,3,2,1,0,0,40,39,0
38,4,89814,11,2,5,0,4,1,0,0,50,39,0
28,2,336951,7,2,11,0,4,1,0,0,40,39,1
44,4,160323,15,2,7,0,2,1,7688,0,40,39,1
18,0,103497,15,4,0,3,4,0,0,0,30,39,0
34,4,198693,0,4,8,1,4,1,0,0,30,39,0
29,0,227026,11,4,0,4,2,1,0,0,40,39,0
63,6,104626,14,2,10,0,4,1,3103,0,32,39,1
24,4,369667,15,4,8,4,4,0,0,0,40,39,0
55,4,104996,5,2,3,0,4,1,0,0,10,39,0
65,4,184454,11,2,7,0,4,1,6418,0,40,39,1
36,1,212465,9,2,1,0,4,1,0,0,40,39,0
26,4,82091,11,4,1,1,4,0,0,0,39,39,0
58,0,299831,11,2,0,0,4,1,0,0,35,39,0
48,4,279724,11,2,7,0,4,1,3103,0,48,39,1
43,4,346189,12,2,4,0,4,1,0,0,50,39,1
20,7,444554,15,4,8,3,4,1,0,0,25,39,0
43,4,128354,11,2,1,5,4,0,0,0,30,39,0
37,4,60548,11,6,7,4,4,0,0,0,20,39,0
40,4,85019,10,2,10,0,1,1,0,0,45,0,1
34,4,107914,9,2,13,0,4,1,0,0,47,39,1
34,4,238588,15,4,8,3,2,0,0,0,35,39,0
72,0,132015,5,0,0,1,4,0,0,0,6,39,0
25,4,220931,9,4,10,1,4,1,0,0,43,29,0
25,4,205947,9,2,10,0,4,1,0,0,40,39,0
45,6,432824,11,2,3,0,4,1,7298,0,90,39,1
22,4,236427,11,4,1,3,4,1,0,0,20,39,0
23,4,134446,11,5,7,4,2,1,0,0,54,39,0
54,4,99516,11,2,3,0,4,1,0,0,35,39,0
32,6,109282,15,4,10,1,4,1,0,0,60,39,0
46,7,106444,15,2,4,0,2,1,7688,0,38,39,1
56,6,186651,1,6,8,4,4,0,0,0,50,39,0
24,6,188274,9,4,12,1,4,1,0,0,50,39,0
23,2,258120,15,2,11,0,4,1,0,0,40,39,0
26,4,43311,11,0,4,4,4,0,0,0,40,39,0
65,0,191846,11,2,0,0,4,1,0,0,40,39,0
36,2,403681,9,2,10,0,4,1,0,0,40,39,1
22,4,248446,4,4,9,1,4,1,0,0,50,13,0
17,4,269430,0,4,7,1,4,1,0,0,40,39,0
20,4,257509,11,4,3,3,4,1,0,0,40,39,0
65,4,136384,12,2,10,0,4,1,0,0,50,39,1
44,5,120277,8,2,12,0,4,1,0,0,45,39,1
36,4,465326,11,2,5,0,4,1,0,0,40,39,0
29,4,103634,1,2,8,0,4,1,0,0,40,39,0
20,7,138371,15,4,5,3,4,1,0,0,32,39,0
28,4,242832,8,2,10,5,4,0,0,0,36,39,1
39,4,290208,5,2,3,0,4,1,0,0,40,26,0
54,4,186272,15,2,14,0,4,1,3908,0,50,39,0
52,4,201062,1,5,9,1,2,0,0,0,18,39,0
56,5,131916,11,6,4,1,4,0,0,0,50,39,0
18,4,54440,15,4,8,3,4,1,0,0,20,39,0
39,4,280215,11,0,6,3,2,1,0,0,40,39,0
21,4,214399,15,4,8,3,4,0,0,1721,24,39,0
22,4,54164,11,4,8,1,4,1,14084,0,60,39,1
38,4,219446,6,3,4,1,4,1,0,0,54,26,0
21,4,110677,15,4,1,3,4,0,0,0,40,39,0
63,4,145985,11,2,3,0,4,1,0,0,40,39,0
34,2,382078,9,2,4,0,4,1,3103,0,50,39,1
42,5,170721,11,2,4,0,4,1,5178,0,50,39,1
33,4,269705,11,2,6,0,4,1,0,0,40,39,0
30,4,101135,9,4,4,1,4,0,0,0,50,39,0
39,4,118429,15,0,12,1,4,1,0,0,40,39,0
26,4,31208,12,4,4,1,4,0,0,0,40,39,0
33,4,281384,11,4,7,3,4,0,0,0,40,39,0
47,2,171807,11,0,1,1,4,0,0,0,40,39,0
41,4,109912,9,4,8,1,4,0,0,0,40,0,0
41,5,445382,7,2,3,0,4,1,15024,0,60,39,1
19,4,105460,15,4,8,3,4,1,0,0,20,39,0
46,4,170338,11,5,14,1,4,1,0,0,40,39,0
43,4,102606,11,2,12,0,4,1,0,0,48,39,0
55,4,323887,15,2,4,0,4,1,15024,0,45,39,1
46,4,175622,8,2,13,0,4,1,0,0,40,39,0
30,4,229636,11,2,7,0,4,1,0,0,40,26,0
21,4,388946,15,5,6,1,4,0,0,0,40,39,0
46,4,269034,15,2,3,0,3,1,0,0,40,6,0
17,0,165361,0,4,0,3,4,1,0,0,40,39,0
41,4,75012,11,2,7,0,4,1,0,0,50,39,0
69,5,174379,11,2,12,0,4,1,0,0,30,39,0
50,4,312477,11,2,14,0,4,1,0,0,40,39,0
20,4,72055,15,4,1,1,4,0,0,0,40,39,0
45,5,67001,15,2,7,0,4,1,0,0,50,39,0
23,4,213734,9,4,4,1,4,1,0,0,40,39,0
24,4,83141,15,5,8,1,4,1,0,1876,40,39,0
44,5,223881,11,2,3,0,4,1,99999,0,50,0,1
31,6,113752,15,2,3,0,4,1,0,0,50,39,0
43,4,170482,11,5,7,1,4,0,0,0,44,39,0
20,1,244689,1,4,8,3,4,0,0,0,10,39,0
55,4,160631,11,2,12,0,4,1,0,0,56,39,1
24,1,228724,15,4,2,1,4,1,0,0,40,39,0
41,0,38434,12,2,0,5,4,0,7688,0,10,39,1
59,4,292946,9,4,4,1,4,0,0,0,25,39,0
49,1,77443,5,4,8,1,2,1,0,0,20,39,0
33,4,176410,12,2,10,5,4,0,5178,0,10,39,1
59,1,98984,9,0,1,1,4,1,0,0,40,39,0
34,4,198751,12,4,8,1,0,1,0,0,40,39,0
20,4,479296,11,4,6,3,4,1,0,0,40,39,0
25,4,235218,9,4,4,3,4,0,0,0,40,39,0
49,4,164877,0,2,5,0,4,1,0,0,40,39,0
59,4,272087,11,2,14,0,4,1,0,0,40,39,1
20,4,169699,11,4,1,1,4,0,0,0,40,39,0
51,0,189762,15,2,0,5,4,0,0,0,18,39,0
33,4,202191,15,4,1,4,2,0,0,0,35,39,0
22,4,212261,15,4,14,3,2,1,0,0,39,39,0
58,6,301568,6,6,8,1,4,0,0,0,40,39,0
52,2,155233,11,6,1,4,4,0,0,0,28,39,0
36,4,75826,0,5,7,1,4,0,0,0,40,39,0
41,2,201520,11,2,11,0,4,1,0,0,40,39,0
28,4,154236,11,4,14,3,4,1,2597,0,40,39,0
19,4,289227,15,4,6,3,2,1,0,0,16,39,0
18,4,217439,11,4,8,1,4,0,0,0,28,39,0
18,4,179020,11,4,7,3,4,0,0,0,48,39,0
28,4,149624,15,2,3,0,4,1,0,0,40,39,0
29,4,337266,8,2,4,0,4,1,0,0,40,39,1
20,0,30796,11,4,0,3,4,0,0,0,20,39,0
40,4,103541,15,2,6,0,4,1,0,0,40,39,0
26,4,206721,11,4,6,4,4,1,0,0,40,39,0
46,4,96773,11,2,3,0,4,1,0,0,40,39,0
23,4,200967,1,4,8,1,4,0,0,0,24,39,0
44,4,180019,11,3,1,4,4,0,0,0,40,39,0
43,4,179866,9,0,12,4,4,0,0,0,40,39,1
31,2,198770,9,0,10,4,4,0,0,0,60,39,0
18,4,219256,15,4,12,3,4,0,0,0,25,39,0
19,4,248730,15,4,11,3,4,1,0,0,30,39,0
41,4,110732,15,0,13,1,4,0,0,0,40,39,0
41,4,181020,11,0,6,4,4,0,0,0,40,39,0
69,4,183791,11,0,1,1,4,0,0,0,25,39,0
48,1,42972,10,2,10,5,4,0,0,0,40,39,1
28,4,134813,11,4,10,3,4,1,0,0,40,39,0
27,6,115438,11,2,3,0,4,1,0,0,60,21,1
41,4,239296,12,2,10,0,4,1,0,2415,50,39,1
41,4,428420,15,2,1,0,4,1,0,0,40,39,0
24,4,247846,11,4,3,4,2,0,0,0,40,39,0
20,0,334105,11,4,0,1,4,0,0,0,40,39,0
42,5,100793,10,2,10,0,4,1,0,0,41,39,1
57,4,244478,11,2,3,0,2,1,0,0,48,39,0
30,4,142921,7,4,10,1,4,0,0,0,40,39,0
36,4,182863,11,2,12,0,4,1,0,0,60,39,1
49,4,171128,5,2,7,0,2,1,0,0,40,39,0
33,4,145402,11,2,7,5,4,0,0,0,35,39,0
23,4,306309,0,2,5,0,4,1,0,0,40,39,0
46,4,83822,12,2,10,0,4,1,0,0,40,39,0
18,4,262118,15,4,1,3,1,0,0,0,22,11,0
40,4,155972,11,2,4,0,4,1,7688,0,55,39,1
43,5,214503,11,2,4,0,4,1,0,1887,45,39,1
34,4,159303,12,4,10,3,4,0,0,0,30,39,0
47,6,174995,11,6,4,1,4,0,0,0,30,39,0
44,4,26669,8,6,4,4,4,0,0,0,30,39,0
33,4,177727,11,2,12,0,4,1,0,0,40,39,1
55,4,124771,9,2,4,0,4,1,15024,0,50,39,1
19,4,456736,11,4,12,1,4,1,2907,0,30,39,0
28,4,216604,15,4,8,1,2,1,0,0,14,39,0
27,4,221561,1,2,8,5,2,0,0,0,32,39,0
50,4,114564,5,2,7,0,4,1,0,0,20,39,0
22,4,315476,1,4,3,4,4,1,0,0,40,39,0
40,7,67874,9,2,1,0,4,1,0,1887,45,39,1
25,4,126110,15,4,1,3,4,0,0,0,40,39,0
26,2,102264,11,4,3,1,4,1,0,0,40,39,0
22,4,537222,9,4,12,1,4,1,0,0,25,39,0
42,4,113732,15,4,6,4,2,0,0,625,40,39,0
38,5,93225,9,0,4,1,4,1,0,0,40,39,0
55,4,43064,1,2,8,0,4,1,0,0,30,39,0
32,4,136921,11,2,12,0,4,1,0,0,40,39,0
22,4,388885,11,2,3,0,4,1,0,0,45,39,0
29,4,142249,9,4,12,3,4,1,0,0,40,39,0
46,7,56841,12,2,4,0,4,1,0,0,45,39,1
31,4,156493,15,2,4,0,4,1,0,0,40,39,1
58,6,159021,10,2,10,0,4,1,0,0,16,39,1
42,4,190910,11,2,3,0,4,1,0,0,45,39,0
18,4,41879,11,4,6,4,4,1,0,0,25,39,0
58,2,137249,11,0,4,1,4,1,0,0,33,39,0
54,4,236157,11,2,10,0,4,1,0,1887,40,39,1
34,4,189759,12,4,10,1,4,1,0,0,40,39,0
26,4,239877,9,4,1,1,4,0,0,0,40,39,0
61,4,21175,2,2,4,0,4,1,0,0,60,39,0
48,2,67229,12,5,1,4,2,0,0,0,40,39,0
36,4,236391,15,2,4,0,4,1,0,0,45,39,1
24,4,325596,8,2,7,0,4,1,0,0,45,39,0
40,4,83411,15,2,7,0,4,1,0,0,37,39,0
33,5,154227,11,2,12,0,4,1,0,0,50,39,1
37,4,248010,15,2,7,0,4,1,0,1887,40,39,1
34,4,198613,12,4,4,3,4,1,4650,0,40,39,0
56,5,321529,15,2,4,0,4,1,15024,0,40,39,1
28,0,168524,11,2,0,3,4,0,0,0,38,39,1
37,4,203079,9,6,4,1,4,0,0,0,55,39,0
44,4,284652,11,0,12,4,2,0,0,0,40,39,0
64,0,201368,15,2,0,0,4,1,0,0,8,39,0
54,4,59840,11,0,6,1,4,1,0,0,45,39,0
23,4,52753,11,4,7,1,4,1,0,0,50,39,0
34,7,513100,9,3,5,1,2,1,0,0,40,0,0
22,4,199266,11,4,8,1,4,0,0,0,45,39,0
33,4,196385,9,2,4,0,4,1,0,1977,40,39,1
39,4,163205,9,5,10,1,4,1,0,0,50,39,1
47,4,411047,15,0,1,1,2,0,0,0,37,39,0
79,0,48574,5,6,0,1,4,1,0,0,40,39,0
26,4,209440,11,4,10,4,2,0,0,0,55,39,0
31,4,56964,15,0,4,4,4,0,0,0,40,39,0
44,4,299197,15,4,14,1,4,1,0,0,45,39,0
42,5,240628,14,2,10,5,4,0,0,0,50,39,1
19,4,355313,11,4,7,1,4,0,0,0,40,39,0
27,4,132267,11,2,6,0,4,1,0,0,40,39,1
51,2,174861,15,2,11,0,4,1,0,0,40,39,1
28,5,142443,9,2,4,0,4,1,0,0,50,39,0
57,4,26716,9,0,3,1,4,1,0,0,45,39,0
45,2,185588,9,0,10,4,4,0,0,0,40,39,0
50,4,175029,8,2,10,0,4,1,0,0,40,39,1
34,5,34848,9,2,12,0,4,1,0,0,54,39,0
45,4,411273,5,2,3,0,2,1,0,0,40,39,0
73,2,143437,11,2,4,0,4,1,0,0,20,39,0
34,4,357145,9,2,10,5,4,0,0,0,50,39,1
31,4,236861,15,2,12,0,4,1,0,0,55,39,1
19,4,53355,1,4,12,1,4,1,0,0,12,39,0
25,4,29106,15,4,8,3,4,0,0,0,50,39,0
38,1,213274,8,0,3,4,4,0,6497,0,40,39,0
39,4,22463,9,2,14,0,4,1,0,0,40,39,0
23,4,180497,9,4,13,3,2,0,0,0,32,39,0
49,4,37306,11,2,7,0,4,1,0,0,40,39,0
33,1,137814,11,4,8,1,4,1,0,0,32,39,0
21,4,447488,4,4,7,2,4,1,0,0,38,26,0
31,4,220915,8,5,3,1,4,1,0,0,40,39,0
23,4,42251,9,4,4,1,4,0,0,0,45,39,0
34,4,162312,9,2,1,0,1,1,0,0,40,30,0
25,4,77698,11,4,7,1,1,0,0,0,40,30,0
39,4,282951,11,4,3,4,4,1,0,0,40,39,0
52,5,311259,11,2,12,0,4,1,0,0,40,39,1
63,2,65479,6,2,14,0,4,1,7688,0,40,39,1
41,4,277256,15,2,3,0,4,1,0,0,40,39,0
46,4,312088,9,2,10,0,4,1,15024,0,38,39,1
53,2,169719,11,2,4,0,4,1,0,0,40,39,0
25,0,270276,6,5,0,1,4,0,1055,0,40,39,0
77,0,172744,15,2,0,0,4,1,0,0,35,39,0
18,4,96869,2,4,9,3,4,1,0,0,40,39,0
38,4,237943,14,2,10,0,4,1,0,0,50,39,0
55,4,119751,12,4,4,4,1,0,0,0,50,37,0
34,4,236861,11,2,13,0,4,1,0,0,40,39,1
80,6,201092,11,2,8,0,4,1,0,0,30,39,0
34,4,147215,8,0,13,4,4,0,0,0,60,39,0
52,4,152373,15,2,13,0,4,1,5013,0,40,39,0
42,4,227968,11,4,8,4,2,0,0,0,28,14,0
26,4,362617,15,4,12,1,4,0,0,0,40,39,0
31,4,103435,11,2,14,0,4,1,0,0,40,39,0
25,2,281412,11,4,8,3,4,0,0,0,35,39,0
55,6,105239,11,2,3,0,4,1,0,2057,60,39,0
19,4,230165,15,4,8,3,4,0,0,0,12,39,0
62,6,177493,15,2,14,0,4,1,0,0,32,39,0
22,1,104443,15,4,1,3,4,0,0,0,20,39,0
39,0,110342,11,2,0,5,4,0,0,0,50,39,0
35,4,143385,11,2,6,0,4,1,0,0,40,39,0
28,4,107189,11,2,12,3,4,0,0,0,40,39,0
47,4,212944,11,2,14,0,4,1,0,0,70,39,1
44,7,138634,11,2,7,0,4,1,0,0,40,39,0
21,4,99970,15,4,12,3,4,1,0,0,15,39,0
35,4,203717,8,4,3,1,4,1,0,0,50,39,0
24,4,313956,9,2,10,0,4,1,0,0,40,39,1
42,1,177937,9,4,10,1,4,1,0,0,40,0,0
28,4,193868,9,4,13,3,4,1,0,0,50,39,0
21,4,250939,15,4,7,2,4,1,0,0,35,39,0
62,1,57629,15,0,13,1,2,1,4650,0,40,39,0
39,4,281768,11,4,8,1,2,0,0,0,40,39,0
30,7,260782,11,4,8,1,4,1,0,0,40,39,0
72,6,243769,14,4,10,1,4,1,0,1429,20,39,0
50,4,109937,15,2,4,5,4,0,0,0,50,39,0
28,2,134890,12,4,10,1,4,1,0,0,40,39,0
29,4,100293,15,4,10,1,4,0,0,0,40,39,0
26,4,132179,9,4,1,3,4,0,0,0,40,39,0
27,4,116372,12,4,4,1,4,0,0,0,40,39,0
29,4,255412,15,2,6,0,4,1,3103,0,40,39,1
61,0,195789,11,2,0,0,4,1,0,0,40,39,0
29,4,342400,0,2,3,0,4,1,0,0,25,39,0
21,0,65481,15,4,0,3,4,0,0,0,30,39,0
31,4,169085,1,2,12,5,4,0,0,0,20,39,0
25,4,177221,11,2,4,0,4,1,0,0,75,39,0
58,4,65325,0,2,14,0,4,1,0,0,40,39,1
64,4,118944,15,2,4,5,4,0,0,0,40,39,1
46,7,149337,12,4,4,1,4,1,0,0,38,39,0
53,0,237868,11,2,0,0,4,1,0,0,35,39,1
19,4,106183,11,4,8,3,0,0,0,0,35,39,0
42,4,226388,11,0,8,1,2,1,0,0,52,39,0
18,4,220754,1,4,6,3,4,1,0,0,24,39,0
58,5,204021,9,2,3,0,4,1,15024,0,50,39,1
20,4,347391,15,4,11,1,2,1,0,0,60,39,0
35,1,413930,11,2,3,0,4,1,0,0,40,39,1
32,4,174201,11,2,6,0,4,1,0,0,38,39,1
23,4,145917,11,4,6,1,4,0,0,0,25,39,0
31,4,241797,15,0,13,4,4,0,0,0,40,39,0
33,4,265168,9,2,12,0,2,1,0,0,55,39,0
41,4,171234,15,4,7,1,4,0,0,0,48,39,0
22,4,178452,11,4,7,3,2,1,0,0,40,39,0
46,4,157857,15,2,11,0,4,1,0,0,40,39,1
61,1,512864,15,2,14,0,2,1,0,0,40,39,0
30,4,296462,11,4,4,1,2,1,0,0,40,39,0
42,4,171615,11,2,4,0,4,1,0,0,55,39,1
63,4,214071,0,2,6,0,4,1,0,0,40,39,0
26,4,172421,15,2,12,0,4,1,0,0,40,39,0
42,4,195488,0,0,1,4,4,0,0,0,40,39,0
23,4,316841,15,2,8,0,4,1,0,0,40,39,0
25,4,236267,11,4,7,4,4,1,0,1590,40,39,0
30,4,236543,6,2,8,0,4,1,0,0,32,8,1
23,4,318483,11,4,12,3,4,1,0,0,40,39,0
34,6,163756,8,4,5,1,4,1,27828,0,60,39,1
30,4,238186,11,2,7,2,4,1,0,2057,48,39,0
39,4,329980,15,2,3,0,4,1,0,0,40,39,1
30,4,169269,1,4,6,2,4,1,0,1721,38,33,0
38,2,34744,15,0,1,4,4,0,0,0,38,39,0
26,4,98114,11,0,4,3,4,0,0,0,40,39,0
20,4,109667,15,4,6,3,4,1,0,0,16,39,0
37,2,263690,9,4,10,4,2,1,0,0,40,0,0
33,4,147430,11,2,1,3,4,0,0,0,40,39,0
24,4,224238,9,4,1,3,4,1,0,0,40,39,0
42,5,212894,9,2,4,0,4,1,0,0,60,39,1
51,6,136708,11,2,12,0,1,1,3103,0,84,40,0
56,2,38573,7,2,13,0,4,1,0,0,45,39,1
22,4,197200,15,4,6,3,4,1,0,0,40,39,0
52,6,182796,15,2,5,0,4,1,0,0,60,39,0
44,4,184527,9,0,4,4,4,0,4934,0,45,39,1
34,4,145231,11,2,1,5,4,0,4064,0,35,39,0
51,4,43354,15,0,3,1,4,1,0,0,42,39,1
20,0,318865,15,4,0,1,4,1,0,0,40,39,0
19,4,355712,15,4,12,1,4,0,0,0,25,39,0
37,4,98776,9,2,4,0,4,1,0,0,40,39,1
68,4,257557,11,2,7,0,2,1,0,0,40,39,1
22,4,102258,15,0,11,1,4,1,0,0,40,39,0
56,5,170287,9,2,4,0,4,1,0,0,40,39,0
37,4,243409,11,2,3,0,4,1,0,0,40,39,0
52,4,55608,3,2,7,0,4,1,0,0,40,26,0
26,4,248057,11,5,6,3,4,1,0,0,40,33,0
33,4,95530,12,2,10,0,4,1,0,0,50,39,0
45,2,54038,12,0,10,4,4,0,0,0,42,39,0
18,4,161245,1,4,8,3,4,1,0,0,15,39,0
43,6,388725,15,2,5,0,4,1,0,0,60,39,1
64,6,71807,10,2,10,0,4,1,15024,0,50,0,1
18,4,228216,11,4,6,3,4,1,0,0,20,39,0
20,0,303121,15,4,0,3,4,1,0,0,45,39,0
57,4,78020,11,2,3,0,4,1,0,0,40,39,1
41,4,249254,11,0,1,4,4,0,3674,0,42,39,0
34,4,87218,12,2,4,0,4,1,0,1887,50,39,1
19,4,304299,11,4,12,4,4,0,0,0,40,39,0
44,4,196234,6,0,8,4,4,0,0,0,55,6,0
56,4,197875,0,6,8,4,4,0,0,0,40,39,0
36,5,48063,11,2,5,0,4,1,0,0,80,39,0
48,4,253596,9,0,4,4,4,0,0,0,48,39,0
29,4,39257,11,2,14,0,4,1,0,0,40,39,1
33,4,56150,9,4,3,1,4,1,2174,0,40,39,0
31,4,179415,4,2,8,0,4,1,0,0,40,26,0
39,4,252445,12,2,10,0,4,1,0,0,45,39,1
66,4,275918,11,2,4,0,4,1,10605,0,40,39,1
27,4,106562,9,4,10,1,4,0,0,0,50,39,1
39,4,198654,11,0,4,4,2,0,99999,0,40,39,1
59,4,107318,5,2,3,0,4,1,5178,0,50,39,1
26,4,181896,11,4,8,3,4,0,0,0,40,39,0
31,4,106014,8,0,3,4,4,1,0,0,40,39,0
45,0,319993,11,6,0,4,4,0,0,0,40,26,0
23,4,197997,11,4,6,3,4,1,0,0,30,39,0
36,2,173542,11,0,1,4,4,0,0,0,40,39,0
34,4,207564,15,2,8,5,4,0,0,0,12,39,1
32,4,224462,11,2,14,0,4,1,0,0,84,39,1
37,4,123361,9,2,10,0,2,1,0,0,50,39,1
33,4,90409,9,4,12,1,4,1,0,0,45,39,0
50,6,165001,14,2,10,0,4,1,99999,0,80,39,1
32,1,149573,7,4,11,1,2,1,0,0,40,39,0
35,4,249456,9,4,1,3,2,0,0,0,40,39,0
37,4,149898,1,2,3,0,4,1,0,0,40,39,0
44,4,292985,15,0,3,1,4,1,0,0,60,39,0
57,4,50223,15,0,6,2,4,1,0,0,25,39,0
29,2,400074,15,2,4,3,4,0,0,0,40,39,0
55,4,197399,11,2,3,0,4,1,0,0,50,39,1
43,5,209547,14,2,10,0,4,1,0,0,25,39,1
43,4,52433,15,2,12,0,4,1,0,0,70,39,0
45,6,355978,15,2,12,0,4,1,0,0,60,39,1
33,6,48214,12,2,10,5,4,0,0,0,8,39,0
26,4,190873,0,0,8,4,4,0,0,0,40,11,0
23,4,278390,15,2,12,0,4,1,0,0,68,39,0
41,4,203217,5,5,3,1,4,1,0,0,40,26,0
24,4,279175,11,2,3,0,4,1,0,0,40,39,0
47,6,194590,9,2,12,0,4,1,0,0,44,39,0
34,6,198813,11,4,3,3,4,1,0,0,45,39,0
40,4,187294,11,2,4,0,4,1,0,0,40,39,1
28,4,302903,9,2,10,5,1,0,0,1485,40,39,0
24,4,154835,11,4,4,3,1,0,0,0,40,35,0
73,0,73402,15,2,0,0,4,1,0,0,10,39,0
23,4,100345,11,4,3,2,4,1,0,0,15,39,0
43,6,126320,11,2,4,0,2,1,0,0,40,39,1
26,4,142226,9,0,13,1,4,0,0,0,40,39,0
58,6,112076,10,1,4,5,4,0,0,1485,35,39,1
52,4,225339,11,6,1,4,2,0,0,0,35,39,0
29,4,211208,1,2,14,0,4,1,0,0,99,39,1
47,4,200808,1,2,8,0,4,1,0,0,35,4,0
49,4,220618,11,0,1,4,2,0,0,0,37,39,0
40,4,210493,1,6,1,4,4,0,0,0,40,39,0
62,6,369734,11,2,1,5,4,0,0,0,40,39,0
49,4,27898,11,2,4,0,4,1,0,1977,55,39,1
50,4,138193,9,0,10,2,4,0,0,0,50,39,1
31,4,224234,11,4,14,3,2,1,0,0,40,39,0
48,2,188741,12,4,10,1,4,0,0,0,50,39,0
24,4,183772,11,4,3,4,4,0,0,0,40,39,0
41,0,155041,11,4,0,3,4,0,3418,0,40,39,0
37,4,79586,11,5,7,3,1,1,0,0,60,39,0
45,4,355781,9,2,4,0,1,1,0,0,45,24,1
63,0,156158,11,2,0,0,4,1,0,0,16,39,0
36,4,116358,12,2,4,0,1,1,0,0,45,19,0
45,4,59287,9,2,4,0,4,1,0,0,40,39,0
41,4,138868,9,4,12,1,4,0,0,0,40,39,0
26,4,185885,7,4,13,2,4,0,0,0,20,39,0
17,4,40299,1,4,12,3,4,0,0,0,25,39,0
27,4,500068,11,2,8,0,4,1,0,0,36,0,0
43,4,51494,11,2,7,0,4,1,0,0,65,39,0
35,4,179481,11,4,14,3,4,1,0,0,55,39,0
38,4,365907,9,0,1,4,4,0,0,0,40,39,0
26,4,284343,11,4,7,1,4,1,0,0,40,39,0
28,4,204862,15,4,4,3,4,0,0,0,40,39,0
38,4,272476,9,2,10,5,4,0,0,0,24,39,1
36,4,175130,1,0,14,4,4,0,0,0,40,39,0
33,4,118941,11,2,1,5,4,0,0,0,40,39,1
19,4,164339,11,4,6,3,4,1,1055,0,70,39,0
22,0,213291,7,4,0,3,4,1,0,0,25,39,0
42,1,55457,0,2,1,0,4,1,0,0,40,26,0
50,4,280292,0,2,14,0,4,1,0,0,40,39,1
30,4,446894,11,2,6,0,4,1,0,0,30,39,0
37,7,67083,15,2,10,2,1,1,0,0,40,1,0
54,5,159219,14,2,10,0,4,1,99999,0,40,39,1
52,5,168539,9,4,4,1,4,1,0,0,40,39,0
65,4,88145,3,2,6,0,3,1,0,0,40,0,0
33,4,150309,11,0,3,1,4,0,0,0,40,39,0
25,4,122999,15,4,13,2,4,1,0,0,40,39,0
24,4,302195,9,4,12,1,4,1,0,0,45,39,0
26,4,210982,8,5,1,4,2,0,114,0,40,39,0
39,4,177140,11,5,1,1,4,1,0,0,40,39,1
59,4,113838,11,0,8,1,4,0,0,0,40,39,0
29,4,97165,15,4,1,4,4,0,0,0,40,39,0
47,4,104301,1,4,8,3,4,0,0,0,45,39,0
23,0,192028,15,4,0,3,4,0,0,0,35,39,0
64,5,115931,11,2,14,0,4,1,0,0,50,39,0
21,4,147280,11,4,8,3,3,1,0,0,20,39,0
32,4,185433,15,2,1,5,2,0,0,0,40,39,1
26,4,599057,11,4,4,1,2,0,0,0,37,39,0
19,0,50626,15,4,0,3,2,0,0,0,20,39,0
62,6,71467,12,2,10,0,4,1,0,0,40,39,0
32,4,183977,9,2,3,0,4,1,0,0,55,39,1
75,0,26586,0,3,0,1,4,0,0,0,5,39,0
45,6,196858,11,2,4,0,4,1,0,0,60,39,0
31,4,160594,9,2,4,0,4,1,0,1887,50,39,1
32,4,65278,11,2,1,0,4,1,2580,0,40,39,0
24,4,102258,9,2,12,0,4,1,0,0,40,39,0
25,4,196947,9,4,12,3,4,0,0,0,40,39,0
41,6,233150,11,2,4,0,4,1,0,0,60,39,0
18,4,42857,15,4,12,3,4,0,0,0,20,39,0
44,4,118059,10,2,10,0,4,1,0,0,55,39,1
