age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
25,4,221757,9,4,4,1,4,1,0,0,50,39,0
45,6,213140,15,2,3,0,4,1,7688,0,45,39,1
24,4,308673,11,4,6,3,4,1,0,0,30,39,0
90,4,149069,7,2,12,0,4,1,0,1825,50,39,1
50,4,69345,11,2,7,0,4,1,0,1902,44,39,1
37,4,112158,11,2,3,0,4,1,7688,0,99,39,1
31,4,386299,15,4,1,1,4,0,0,0,40,39,0
17,4,61838,1,4,5,3,4,1,0,0,40,39,0
26,4,290286,15,4,1,1,2,1,0,0,38,39,0
41,4,143069,10,2,10,0,4,1,0,0,60,39,0
50,5,145714,11,2,4,0,4,1,0,0,60,39,1
45,6,285570,11,2,14,0,4,1,0,0,80,39,0
54,6,399705,15,2,12,0,4,1,0,0,55,39,1
54,4,186224,11,2,3,0,4,1,0,0,40,39,0
38,4,172918,11,4,7,3,4,1,0,0,40,39,0
22,4,198270,11,2,12,2,4,0,0,0,38,39,0
43,4,307767,11,2,7,0,4,1,0,0,40,39,0
19,0,208630,11,4,0,3,4,0,0,0,30,39,0
30,4,169002,9,2,13,0,4,1,0,0,40,39,1
31,0,186369,6,0,0,4,4,0,0,0,40,39,0
42,4,99203,11,5,3,1,4,1,3325,0,40,39,0
48,4,197836,15,2,7,0,4,1,0,0,40,39,1
56,4,140136,15,2,14,0,2,1,0,0,35,39,1
21,2,402230,15,4,1,4,4,1,0,0,36,39,0
45,4,167159,9,2,3,0,4,1,0,0,40,39,0
37,4,116409,14,2,4,0,4,1,0,0,40,39,1
38,2,105161,9,2,10,0,4,1,0,0,30,39,0
34,4,263908,15,2,12,0,4,1,0,0,50,39,0
29,4,189565,11,0,11,3,4,1,0,0,40,39,0
24,4,224059,11,2,7,0,4,1,0,0,40,39,0
79,0,27457,12,4,0,1,4,0,0,0,23,39,0
35,4,240988,7,4,7,1,4,1,0,0,55,39,0
39,6,41017,0,2,14,0,4,1,0,0,70,39,0
73,6,214498,5,2,5,0,4,1,0,0,12,39,0
57,4,186361,8,4,8,3,4,0,0,0,40,39,0
35,5,165799,9,2,12,0,4,1,0,0,50,39,0
60,4,266983,11,2,6,0,4,1,0,0,32,39,0
19,0,165416,15,4,0,3,2,0,0,0,40,39,0
54,4,226497,11,2,7,0,4,1,0,0,40,39,0
53,6,99516,9,2,3,0,4,1,0,0,40,39,0
23,4,177287,15,4,4,2,4,0,0,0,40,39,0
57,6,27385,15,2,4,0,4,1,0,0,48,39,1
27,6,147452,0,4,12,3,4,0,0,0,48,39,0
25,4,144334,11,4,4,3,2,1,0,0,40,39,0
38,4,217926,11,2,3,0,2,1,0,0,40,39,0
48,4,153312,15,2,12,0,2,1,0,0,60,39,1
24,4,126822,11,4,1,4,4,0,0,0,45,39,0
67,5,51415,15,2,12,0,4,1,0,0,40,39,0
20,4,171886,11,4,8,3,2,1,0,0,35,39,0
38,4,216319,10,2,10,0,1,1,0,0,40,3,1
54,4,279337,5,2,3,0,4,1,0,0,40,39,0
20,6,115085,15,4,5,3,4,1,0,0,40,39,0
57,4,453233,0,5,4,1,4,1,0,0,55,39,0
34,1,400943,9,4,4,1,4,1,0,0,44,39,0
34,4,226883,11,5,3,4,4,1,0,0,49,39,0
80,4,138050,11,3,7,1,4,0,0,0,16,39,0
40,4,204585,11,2,7,5,4,0,0,0,40,39,0
19,2,220558,1,4,6,2,4,1,0,0,35,39,0
35,4,198841,15,2,11,0,4,1,0,0,56,39,0
21,4,67244,11,4,12,4,4,0,0,0,40,39,0
59,2,75785,1,2,8,0,4,1,0,0,40,39,0
53,4,85423,15,2,14,0,4,1,0,0,40,39,1
41,6,134724,8,2,8,5,4,0,3103,0,40,39,1
59,4,109567,11,2,14,0,4,1,0,0,55,39,0
21,0,132053,15,4,0,3,4,0,0,0,35,39,0
52,4,157413,3,0,5,1,2,1,0,0,40,39,0
48,4,238567,4,2,6,0,4,1,0,0,40,26,0
24,4,153133,2,4,7,3,2,1,0,0,40,39,0
49,4,186256,14,2,12,0,4,1,0,0,40,39,1
19,4,260265,11,4,1,3,4,1,0,0,50,39,0
50,4,131819,11,0,8,1,4,0,0,0,40,39,0
39,4,141584,7,2,3,0,4,1,0,0,60,39,1
25,4,245121,11,2,8,5,2,0,0,0,40,39,0
66,4,22502,5,0,8,2,1,0,0,0,40,30,0
30,4,23778,15,4,4,1,4,1,4416,0,40,39,0
49,4,380922,12,2,4,0,4,1,15024,0,80,39,1
40,6,173651,15,2,3,0,4,1,0,0,45,39,0
38,4,191137,0,2,8,0,4,1,0,0,40,39,0
25,4,217006,1,2,3,0,4,1,0,0,40,39,0
51,7,22211,11,0,4,1,4,1,0,0,37,39,1
23,2,57711,9,4,1,3,4,0,0,0,40,11,0
60,6,123190,6,2,4,0,4,1,0,1887,67,39,1
44,4,110028,11,0,12,1,4,1,27828,0,60,39,1
53,6,174102,14,0,10,4,4,1,25236,0,60,39,1
66,6,183249,9,2,10,0,4,1,0,0,20,39,1
18,0,240183,11,4,0,3,4,0,0,0,45,39,0
44,2,49665,8,0,7,4,0,1,0,0,40,39,0
38,4,210438,11,2,7,0,2,1,0,0,40,39,1
30,4,53373,9,2,1,0,4,1,0,0,40,39,1
36,4,295706,11,4,7,1,4,1,3674,0,42,39,0
38,2,273457,15,2,1,0,4,1,0,0,40,39,1
31,1,165949,9,4,4,1,4,0,0,0,45,39,0
26,4,142152,1,4,14,1,4,0,0,0,35,39,0
23,4,189203,15,4,8,1,4,1,0,0,25,39,0
58,7,179089,9,2,1,5,4,0,0,0,40,39,0
44,6,53956,9,2,4,0,4,1,3137,0,40,39,0
59,5,77816,14,2,10,0,4,1,99999,0,40,39,1
36,2,74593,15,2,4,0,4,1,0,0,40,39,0
42,4,196158,15,0,8,1,4,0,8614,0,52,39,1
17,4,28544,1,4,12,1,4,0,0,0,20,39,0
59,2,662460,0,6,10,4,4,0,0,0,15,39,0
22,4,152328,15,4,5,1,4,1,0,0,40,39,0
40,4,120277,9,2,12,0,4,1,0,0,45,39,0
36,4,180278,9,4,10,1,2,1,0,0,40,39,0
19,0,426589,11,4,0,3,4,0,0,0,15,39,0
49,4,111558,11,2,1,5,4,0,0,1977,25,39,1
18,0,243203,15,4,0,3,4,1,0,0,40,33,0
38,6,195686,11,5,4,4,4,1,0,0,25,39,0
48,4,226696,11,2,3,0,2,1,0,0,40,39,0
53,0,118058,11,2,0,0,4,1,0,0,40,39,1
33,4,172237,7,2,12,0,4,1,0,0,46,39,0
34,6,114074,8,6,4,4,4,0,0,0,40,39,0
41,1,171589,12,2,10,0,4,1,0,0,50,0,1
20,0,184271,7,4,0,3,4,0,594,0,20,39,0
58,2,218724,11,6,8,1,4,1,0,0,40,39,0
52,4,134190,0,0,14,4,4,1,0,0,40,39,0
45,2,181964,15,2,10,0,4,1,0,1887,47,39,1
37,4,385330,5,5,8,4,2,1,0,0,40,39,0
48,4,242406,11,2,7,0,4,1,0,0,40,6,0
40,1,107584,9,2,3,0,4,1,0,0,40,39,1
29,4,127892,9,2,12,0,4,1,0,0,45,39,0
33,4,160261,8,2,13,0,1,1,0,0,10,39,0
51,0,285200,11,2,0,0,4,1,2105,0,24,39,0
48,4,153254,11,2,13,0,2,1,0,0,48,39,0
36,6,294672,9,2,4,5,4,0,0,0,40,39,0
31,4,145924,15,0,7,4,4,0,0,0,35,39,0
41,6,280005,15,2,3,0,4,1,0,0,50,39,0
29,1,66893,9,4,10,1,4,1,0,0,40,39,0
20,4,47039,15,4,3,3,4,1,0,0,40,39,0
53,1,36186,9,2,4,0,4,1,7298,0,40,39,1
37,4,159383,11,0,12,4,4,0,0,0,40,39,0
28,4,192010,9,2,8,5,4,0,0,0,35,39,0
27,4,216479,9,4,12,1,4,0,0,0,40,39,0
57,0,274680,13,5,0,1,4,1,0,0,40,39,0
23,4,211345,15,4,1,3,4,0,0,0,40,27,0
25,4,203561,8,2,13,0,4,1,0,0,56,39,1
63,4,170815,15,2,10,0,4,1,0,0,38,39,0
65,6,200565,15,2,12,0,4,1,0,0,18,39,0
77,4,89655,11,6,1,1,4,0,0,0,40,39,0
32,4,234195,11,0,8,1,4,1,0,0,40,39,0
40,4,98466,11,2,3,0,4,1,0,0,40,39,1
67,4,191437,11,6,1,1,4,0,0,0,40,39,0
35,4,77792,11,2,8,5,1,0,0,0,40,0,0
24,2,134181,12,4,10,3,4,0,0,0,40,39,0
53,7,195690,10,2,10,0,4,1,0,1902,50,39,1
37,5,94869,12,0,10,1,2,1,4787,0,40,39,1
44,7,267464,15,5,13,3,2,0,0,0,40,39,0
25,0,257006,1,0,0,4,4,0,0,0,40,39,0
17,4,81010,1,4,12,3,4,0,0,0,20,39,0
47,4,54260,8,2,4,0,4,1,0,1887,60,39,1
62,1,171995,0,2,6,0,2,1,2829,0,40,39,0
39,4,245665,7,0,10,1,4,1,0,0,60,39,0
18,0,35855,1,4,0,3,4,1,0,0,30,39,0
32,7,189838,15,0,10,2,4,0,0,0,40,39,0
25,4,629900,9,2,10,5,2,0,0,0,40,39,1
30,4,84119,11,2,4,0,4,1,0,0,65,39,1
47,4,47343,12,2,4,0,4,1,0,0,50,39,1
40,4,103614,0,0,3,3,4,1,0,0,40,39,0
38,4,303092,11,2,4,0,4,1,0,0,40,39,0
41,7,124520,12,2,10,0,4,1,0,0,40,39,1
21,4,220857,15,4,12,3,4,1,0,0,20,39,0
32,7,247481,7,2,10,0,4,1,0,0,48,39,1
54,4,283281,5,4,3,1,2,1,0,0,50,39,0
31,4,25610,13,4,6,1,0,1,0,0,25,39,0
42,4,13769,8,0,10,4,4,1,0,0,40,39,0
23,4,283969,0,4,6,3,4,1,0,0,40,26,0
18,4,185522,11,4,12,3,4,0,0,0,33,39,0
65,0,173309,5,6,0,1,4,0,401,0,12,39,0
37,4,144005,15,4,12,1,4,1,0,0,50,39,0
53,7,205949,7,0,1,4,0,0,0,0,40,39,0
50,4,158948,11,2,10,0,4,1,0,0,84,39,0
64,4,240357,11,6,1,1,4,0,0,0,40,39,1
55,4,243929,12,2,10,0,4,1,0,0,60,39,0
63,4,201700,9,2,12,0,4,1,7298,0,40,39,1
53,4,208402,15,0,1,4,3,0,4865,0,45,26,0
18,4,120599,1,4,1,4,4,1,0,0,40,39,0
33,4,231826,1,2,3,0,4,1,0,0,40,26,0
62,4,499971,1,6,6,1,2,0,0,0,40,39,0
56,4,227972,12,2,10,0,4,1,15024,0,48,11,1
58,7,299680,12,2,1,0,4,1,15024,0,43,39,1
33,4,231822,0,5,12,4,4,0,0,0,38,39,0
58,4,185459,11,2,14,0,4,1,0,0,45,39,0
44,4,90582,9,2,3,0,4,1,0,0,50,39,1
81,4,184615,5,6,7,4,4,0,1264,0,40,39,0
28,4,173858,11,4,3,2,1,1,0,0,35,3,0
28,4,132326,11,4,1,3,4,1,0,0,40,39,0
43,4,315037,9,2,3,0,4,1,0,0,45,39,1
51,4,175122,11,2,1,5,4,0,0,0,40,39,0
23,4,239577,15,4,10,3,4,1,0,0,52,39,0
48,6,96975,11,5,8,4,4,0,0,0,45,39,0
45,5,61885,9,2,4,0,4,1,15024,0,48,39,1
48,4,185870,0,2,14,0,4,1,0,0,70,39,0
37,7,142282,11,0,8,1,4,0,0,0,16,39,0
34,4,334744,12,2,1,0,4,1,0,0,50,39,1
63,6,201600,15,2,12,0,4,1,0,1902,60,39,1
38,4,34378,5,2,3,0,4,1,0,0,40,39,0
29,4,180271,11,4,13,3,4,1,0,0,40,39,0
33,4,123833,6,2,7,0,4,1,0,0,40,39,0
47,4,213304,4,5,8,4,4,0,0,0,40,8,0
30,4,296538,6,0,5,3,4,1,0,0,30,39,0
35,4,391937,15,2,4,0,4,1,0,0,40,39,0
54,5,175339,9,2,12,0,4,1,0,2415,40,39,1
26,4,60726,12,4,4,1,2,1,6849,0,50,39,0
39,4,191103,11,4,3,1,4,1,0,0,54,39,0
34,7,32174,11,5,8,1,4,0,0,0,40,39,0
55,4,176219,9,2,7,0,1,1,0,0,40,19,0
33,6,294434,8,2,5,0,4,1,0,0,76,39,1
17,4,310885,5,4,8,3,4,1,0,0,36,26,0
27,4,171133,0,4,8,3,4,0,0,0,38,39,0
53,4,162951,6,2,6,0,4,1,0,0,41,39,1
43,4,223934,15,4,1,1,4,0,0,0,40,39,0
22,4,23940,11,4,4,1,1,1,0,0,40,39,0
52,4,88073,9,0,13,4,4,0,0,0,50,39,0
60,4,57371,5,2,3,0,4,1,0,0,40,39,0
55,6,73684,9,2,12,0,4,1,15024,0,65,39,1
39,4,107164,11,2,13,0,4,1,0,0,40,39,1
29,4,120126,9,2,4,0,4,1,0,1848,40,39,1
41,6,54611,11,2,14,0,4,1,7298,0,50,39,1
61,4,131117,11,6,14,4,4,0,0,0,40,33,0
71,1,101676,0,2,1,0,4,1,0,0,40,39,0
20,4,403965,15,4,7,3,4,1,0,0,35,39,0
33,4,177083,9,4,10,1,4,0,0,0,40,2,0
52,4,173987,11,2,1,0,4,1,0,0,40,39,1
40,4,352080,15,2,3,0,2,1,0,0,40,39,1
26,0,102400,11,2,0,3,4,1,0,0,40,39,0
31,2,378426,14,2,10,0,4,1,0,0,99,4,0
42,4,210857,9,2,4,0,4,1,7688,0,50,39,1
63,4,165775,11,2,12,0,4,1,0,0,21,39,0
53,4,295896,1,2,3,0,4,1,0,0,45,39,0
34,7,238944,0,2,3,0,4,1,0,0,40,39,1
48,4,149640,15,5,3,4,4,1,1506,0,40,16,0
67,0,106175,9,2,0,0,4,1,0,0,20,39,1
49,4,191320,11,0,8,1,4,0,0,0,24,39,0
28,2,134771,9,4,10,3,4,0,0,0,55,39,0
51,0,295538,15,2,0,0,4,1,0,0,40,39,0
44,4,120277,14,2,10,0,4,1,99999,0,60,39,1
27,4,82393,11,2,14,0,1,1,0,0,40,30,1
49,4,146121,4,3,7,4,1,0,0,0,20,40,0
34,4,162544,5,4,9,3,4,0,0,0,30,39,0
27,6,216178,9,4,3,3,4,1,0,0,35,39,0
38,6,248694,15,2,3,0,4,1,0,0,36,39,0
24,4,219140,9,4,4,1,4,1,0,0,40,39,0
29,4,360401,15,4,6,3,4,1,0,1719,48,39,0
39,4,319962,11,0,12,2,4,0,0,0,40,39,0
50,4,115284,12,2,3,0,4,1,0,0,40,39,1
42,4,29702,11,2,3,0,4,1,0,0,42,39,1
63,0,107085,11,6,0,1,4,0,0,0,7,39,0
44,7,204361,12,4,4,1,4,0,0,0,40,39,0
58,4,218312,11,0,12,1,4,1,0,0,40,39,0
25,4,182332,15,4,1,1,4,0,0,0,50,39,0
23,4,127876,15,4,8,1,4,0,0,0,35,39,0
20,4,316702,15,4,12,3,4,1,0,0,40,39,0
46,6,292549,15,2,12,0,4,1,0,0,45,39,0
21,4,203178,11,4,12,3,4,0,0,0,35,39,0
63,4,180099,0,5,8,4,2,0,0,0,40,39,0
38,4,154541,7,2,3,0,4,1,4386,0,40,39,1
27,4,95465,15,2,14,0,4,1,0,0,55,39,0
41,4,171839,12,2,8,5,4,0,0,0,50,39,1
43,4,115562,9,2,4,0,4,1,99999,0,50,39,1
39,7,42478,9,0,4,1,4,1,0,0,40,39,0
48,0,117054,4,0,0,1,4,1,0,0,99,39,0
56,5,124137,14,2,10,0,4,1,99999,0,45,39,1
44,7,107503,10,2,10,0,4,1,5013,0,60,39,0
24,4,70261,15,4,14,3,4,1,0,0,40,39,0
49,4,367037,7,0,1,1,4,0,4650,0,40,39,0
38,4,258339,8,2,8,0,4,1,0,0,70,20,0
36,6,269509,11,0,12,1,4,1,0,0,35,39,0
27,7,301302,10,3,13,1,4,1,0,0,20,0,0
50,4,369367,11,0,1,4,4,0,0,0,40,39,0
46,4,224582,15,4,7,1,4,0,0,0,52,39,0
41,2,343591,9,5,10,4,4,0,0,0,10,39,0
45,0,53540,1,0,0,4,2,0,0,0,16,39,0
46,4,153536,2,2,3,0,4,1,0,0,40,39,0
65,0,91262,11,2,0,0,1,1,0,0,48,39,1
44,4,238574,14,2,10,0,4,1,0,0,50,39,1
35,4,247558,15,0,13,1,4,1,0,0,50,39,0
44,6,188278,7,0,4,4,2,0,0,0,45,39,0
51,4,194995,11,2,12,0,4,1,0,0,50,39,0
74,2,168782,5,6,8,1,4,0,0,0,35,39,0
32,4,287229,11,4,1,1,4,0,0,0,35,39,0
22,4,202153,15,4,1,3,4,0,0,0,30,39,0
58,0,230586,0,6,0,4,2,0,0,0,40,39,0
47,4,115358,11,0,4,4,2,0,0,0,40,39,0
32,4,78283,2,4,14,4,1,1,0,0,40,39,0
64,1,168854,15,6,4,1,4,0,0,0,25,39,0
44,4,222011,12,0,10,4,4,0,0,0,25,39,1
59,4,157749,9,6,4,4,4,1,0,3004,40,39,1
34,4,203814,11,2,8,5,4,0,0,0,35,39,0
54,4,74660,9,0,10,4,4,1,0,0,40,2,1
33,4,292603,15,0,8,1,2,0,0,0,30,6,0
44,4,172364,3,2,14,5,4,0,3908,0,60,39,0
31,4,305619,15,2,1,0,4,1,0,0,40,39,1
30,7,157990,11,2,1,0,4,1,0,0,40,39,0
18,4,120243,1,4,6,3,4,1,0,0,17,39,0
56,6,296991,14,2,10,0,4,1,0,0,55,9,1
24,4,174845,11,4,1,1,4,0,0,0,40,39,0
23,4,180475,15,4,4,1,4,1,0,0,40,39,0
51,4,152652,1,0,7,1,4,1,0,0,40,39,0
24,4,172941,9,4,10,4,2,1,0,0,20,39,0
39,1,450770,11,4,6,4,2,1,0,0,40,39,0
49,6,166003,11,2,8,0,4,1,0,0,40,39,0
22,0,204935,11,4,0,3,4,1,0,0,40,39,0
42,7,60949,12,4,10,1,4,1,0,0,45,39,0
51,2,181132,12,5,10,1,4,1,0,0,39,39,1
20,4,408988,15,4,12,3,4,0,594,0,24,39,0
49,4,169515,0,4,7,1,2,0,0,0,40,39,0
31,4,250087,14,2,10,0,4,1,0,0,50,39,1
41,4,208613,15,4,12,1,4,1,0,0,40,39,0
35,4,225172,11,2,4,0,4,1,0,0,60,39,1
20,0,125905,15,4,0,3,4,1,0,0,30,39,0
35,4,165007,8,2,3,0,4,1,4386,0,42,39,1
46,4,165346,12,0,4,4,4,0,0,0,8,39,0
35,4,37655,11,0,7,4,4,0,0,0,60,39,0
21,4,172047,15,4,13,3,4,1,0,0,20,39,0
45,4,178530,2,0,3,1,4,1,0,0,40,39,0
37,2,347491,7,2,3,0,4,1,0,0,40,39,1
45,5,208049,7,0,4,1,4,0,0,1590,40,39,0
18,4,111019,0,4,8,3,4,1,0,0,24,39,0
53,6,163826,15,2,10,0,4,1,0,0,45,39,1
24,2,117023,9,4,10,3,4,0,0,0,40,39,0
35,4,281982,11,2,1,0,4,1,0,0,40,39,0
28,4,150025,11,2,8,0,4,1,0,0,40,33,0
50,4,176215,11,2,12,0,4,1,7688,0,56,39,1
38,4,166062,11,0,1,1,4,0,0,0,50,39,0
34,2,28568,11,0,3,4,4,1,0,0,40,39,0
53,4,53833,15,2,14,0,4,1,0,0,32,39,1
46,4,219967,7,2,12,0,4,1,15024,0,45,39,1
50,4,309017,15,0,12,4,4,1,0,0,45,39,0
45,4,353083,15,5,8,4,4,0,0,0,40,39,0
29,4,257992,8,4,12,3,2,1,0,0,23,39,0
41,4,283174,9,2,3,0,4,1,99999,0,40,39,1
43,6,185413,9,2,4,0,4,1,0,1977,50,39,1
29,4,207513,15,2,3,0,4,1,0,0,56,39,0
53,4,56213,15,2,4,0,4,1,0,0,45,39,1
24,4,100961,11,4,8,1,4,0,0,0,40,39,0
35,4,51700,11,2,14,0,4,1,0,0,40,39,0
25,4,199224,15,4,6,3,4,1,0,0,30,39,0
43,2,70055,8,2,11,0,4,1,0,0,56,39,0
38,4,183683,0,3,8,1,4,1,0,0,45,39,0
64,4,45868,5,5,9,1,3,0,0,0,35,26,0
37,4,94706,9,4,10,3,0,1,27828,0,40,39,1
48,4,322183,11,2,6,0,4,1,0,0,35,39,1
27,6,226976,11,2,10,0,4,1,0,0,50,39,1
45,4,262678,9,2,12,0,4,1,0,0,40,39,0
41,4,135056,12,6,10,1,4,0,10520,0,38,39,1
33,0,148380,9,2,0,5,4,0,3103,0,60,39,1
42,4,270710,6,0,8,4,4,0,0,0,40,39,0
29,4,166220,9,4,12,3,4,0,0,0,50,39,0
29,4,229803,11,3,14,1,2,1,0,0,49,14,0
71,5,172652,9,2,10,0,4,1,0,0,30,39,0
29,1,204796,0,5,4,1,4,0,0,0,40,39,0
23,7,186634,9,4,1,1,4,1,0,0,16,39,0
28,4,106672,9,4,12,3,4,1,0,0,2,39,0
55,4,135339,9,2,10,0,1,1,0,0,40,3,1
47,7,287547,9,2,10,5,4,0,0,0,40,39,0
21,0,197583,15,4,0,3,4,0,0,0,40,39,0
33,4,159737,11,5,6,4,2,0,0,0,40,39,0
35,2,252217,2,2,5,0,4,1,0,0,40,39,0
42,5,202466,9,2,1,5,4,0,0,0,45,39,1
33,4,123031,11,3,1,4,0,1,0,0,40,39,0
30,4,226296,12,4,4,1,4,1,0,0,40,39,0
37,4,232036,15,2,3,0,4,1,0,0,40,39,0
19,0,233779,11,4,0,3,4,1,0,0,25,39,0
21,0,152328,15,4,0,3,4,1,0,0,40,39,0
46,6,481987,15,2,10,0,4,1,0,0,35,39,0
42,4,107563,11,2,14,0,4,1,0,0,40,39,1
28,4,184806,12,4,4,1,4,1,0,0,58,39,0
36,4,188850,11,2,1,0,4,1,0,0,40,39,1
39,4,127573,11,4,1,1,4,0,0,0,40,39,0
27,4,72443,11,4,13,1,4,1,0,0,40,39,0
57,4,142080,11,2,1,5,2,0,0,0,38,39,1
50,4,143353,11,0,9,4,2,0,0,0,12,39,0
63,4,172433,15,2,4,0,4,1,0,1887,40,39,1
44,4,67874,15,0,12,4,4,1,0,625,50,39,0
38,4,415578,0,2,3,0,4,1,0,0,40,39,1
30,6,370498,15,4,12,1,4,1,0,0,40,39,0
20,4,140513,15,4,1,3,2,0,0,0,25,39,0
44,6,193882,14,2,10,0,4,1,0,0,50,39,1
24,4,289909,11,4,7,1,4,1,0,0,40,39,0
26,4,284078,15,4,14,1,4,1,2354,0,40,39,0
42,6,83953,15,2,5,0,4,1,0,0,70,39,0
54,4,167380,11,2,3,0,4,1,0,0,40,39,1
45,7,112761,15,0,1,1,4,0,0,0,45,39,0
37,4,420040,3,2,5,0,4,1,0,0,40,26,0
30,1,42900,9,4,10,1,4,1,0,0,40,39,0
36,4,32086,15,2,3,0,4,1,7298,0,40,39,1
19,4,291181,6,4,8,3,4,0,0,0,50,26,0
22,4,71009,7,4,1,1,1,0,0,0,40,30,0
65,1,200764,11,6,1,1,4,0,0,0,40,39,0
52,0,133336,0,0,0,1,4,1,0,0,25,39,0
36,6,166193,11,2,12,0,4,1,0,0,30,39,0
22,4,240229,11,4,1,3,4,0,0,0,40,39,0
28,4,334032,8,2,3,0,4,1,0,0,50,39,0
30,7,184901,9,2,4,0,4,1,0,0,40,39,1
47,4,132912,15,2,4,0,4,1,0,0,55,39,1
29,4,217290,15,4,4,1,4,0,0,0,40,39,0
36,4,184655,11,2,7,0,4,1,0,0,40,39,0
30,4,242739,9,0,12,3,4,0,0,0,40,39,0
52,4,279344,12,2,4,5,4,0,15024,0,60,39,1
62,4,166691,11,0,4,4,4,0,0,0,40,39,0
42,4,154374,12,2,3,0,4,1,0,0,55,39,1
33,4,31740,11,2,14,0,4,1,0,0,40,39,0
17,4,129396,1,4,12,2,4,0,0,0,26,39,0
54,4,195015,11,4,1,1,4,0,0,0,40,39,0
41,4,187431,11,4,7,1,2,1,0,0,40,39,0
45,7,259087,12,0,10,1,4,0,0,0,45,39,0
37,7,62428,15,4,10,4,2,0,0,0,15,39,0
21,4,77572,11,4,6,1,1,0,0,0,34,35,0
29,4,245402,9,0,13,1,4,0,0,0,40,39,0
18,7,201117,11,4,1,3,4,1,0,0,40,39,0
18,0,36779,1,4,0,3,4,0,0,0,20,39,0
62,4,177028,11,2,11,0,2,1,0,0,40,39,0
19,4,106306,15,4,3,3,4,0,0,0,20,39,0
62,4,101582,5,6,7,4,4,0,0,0,35,39,0
58,2,158357,9,0,10,1,4,0,0,0,40,39,0
34,4,377850,15,2,1,0,4,1,0,0,50,39,0
62,4,207443,1,4,7,2,4,1,0,0,50,39,0
23,4,130959,15,2,1,0,4,1,0,0,12,39,0
37,4,112497,9,3,4,4,4,1,4934,0,50,39,1
42,4,190545,7,4,1,1,4,1,0,0,46,39,0
21,4,114292,1,4,8,4,4,1,0,0,40,39,0
41,4,75171,9,0,4,4,4,0,0,0,40,39,0
27,4,312939,1,4,6,3,4,1,0,0,40,39,0
37,4,52870,9,2,4,0,4,1,0,0,40,39,0
40,4,174947,11,2,7,0,4,1,0,0,45,39,1
62,2,106069,5,2,3,0,4,1,0,0,40,39,0
29,4,298696,15,4,8,1,4,0,0,0,40,39,0
33,4,392812,12,2,4,0,4,1,0,1977,50,39,1
53,4,117932,11,0,7,1,4,0,0,0,40,39,0
64,4,135527,8,0,13,1,4,0,0,0,40,39,0
60,4,135158,15,2,3,0,4,1,15024,0,48,39,1
47,4,54260,1,4,6,3,4,1,0,0,40,39,0
45,7,28171,12,2,4,0,4,1,0,0,40,39,0
33,4,150324,8,2,13,0,4,1,0,0,40,39,0
29,4,109494,9,2,10,0,4,1,5178,0,45,39,1
57,4,204209,5,2,3,0,4,1,3103,0,40,39,1
19,4,328167,11,4,8,3,4,1,0,0,35,39,0
26,4,157617,9,4,10,3,4,1,0,0,40,0,0
63,5,180955,4,2,12,0,4,1,0,0,25,39,0
42,4,478373,7,0,10,1,4,0,0,0,40,39,0
38,6,245090,9,2,13,0,4,1,0,0,50,39,1
34,4,209900,0,4,5,1,4,1,0,0,40,39,0
20,0,228649,15,4,0,3,4,1,0,0,30,39,0
35,4,190297,5,2,3,0,4,1,0,0,40,39,0
38,4,44780,9,2,12,5,4,0,0,0,8,39,1
52,7,32372,15,2,10,0,4,1,0,0,40,39,0
32,4,137184,15,2,3,0,4,1,0,0,40,39,0
67,4,366425,10,0,4,1,4,1,99999,0,60,39,1
26,4,160307,12,4,10,1,4,0,0,2001,40,39,0
58,4,170480,12,2,4,0,4,1,0,0,60,39,1
