age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
45,1,68012,2,4,4,0,4,0,0,0,24,39,0
44,2,405426,7,2,3,0,4,1,0,1934,53,39,0
30,2,70499,7,4,0,1,4,1,0,0,40,39,0
30,4,274215,8,2,1,1,1,1,0,0,40,39,0
47,1,281050,2,2,10,4,4,0,0,1707,40,39,1
44,4,63562,9,2,10,1,4,0,0,0,40,39,1
45,0,419932,1,2,1,0,4,1,0,0,14,39,0
30,7,148161,12,2,4,0,4,0,0,0,12,39,0
20,1,72640,11,2,14,3,4,0,0,0,47,39,0
35,4,124095,1,3,8,1,4,1,0,0,39,39,0
31,1,182950,0,2,10,3,2,1,0,0,53,39,1
30,2,66962,15,2,3,1,0,0,0,0,14,40,0
35,4,283510,5,4,0,0,4,1,0,0,59,39,0
45,7,180007,11,2,4,1,4,0,0,0,20,39,1
30,4,66874,9,2,0,0,4,1,0,0,40,39,0
21,5,183107,3,2,8,1,4,0,0,0,18,34,0
20,0,73453,9,2,3,0,4,0,0,2237,40,39,0
20,4,80338,9,4,10,4,4,0,0,0,40,39,1
31,4,140322,15,2,13,3,4,0,0,1926,33,39,1
43,7,139868,11,2,4,1,4,1,-224,0,20,39,1
45,4,185954,12,4,13,2,1,0,0,2059,18,39,0
30,4,175546,11,4,13,1,4,1,0,0,46,39,1
20,7,280211,13,4,12,1,4,1,0,0,53,39,0
20,2,67977,14,6,12,3,2,0,0,0,16,39,1
30,4,127331,9,2,14,1,4,1,0,0,40,39,1
20,0,192689,15,6,0,3,4,1,-2668,0,15,39,0
44,4,175030,4,2,3,0,4,1,0,0,39,39,0
47,7,74679,11,4,8,0,4,1,0,0,40,39,1
20,7,67052,15,2,9,3,4,1,0,0,40,39,0
46,4,177360,12,5,6,1,4,0,0,0,47,39,1
35,1,135094,6,2,11,0,1,0,0,0,20,39,0
35,4,131918,3,2,3,0,4,1,0,0,33,39,0
30,2,142970,0,2,7,1,4,1,0,0,18,39,0
30,5,65363,7,4,10,1,4,0,-543,0,32,39,0
45,7,392194,2,5,12,2,2,1,0,0,55,39,0
36,4,66326,9,2,10,4,4,1,1254,1718,21,39,0
35,7,142647,6,3,4,5,2,0,-542,0,58,39,1
30,2,287261,1,2,10,1,4,0,0,0,34,35,0
30,6,397264,11,2,4,0,3,1,0,2276,22,39,0
20,1,127799,1,4,3,5,4,0,0,0,20,39,1
45,2,66179,4,2,0,0,4,0,0,0,47,39,0
20,4,137835,4,4,1,0,2,1,0,0,19,39,0
34,2,72768,9,5,12,3,4,1,0,0,54,39,0
20,1,279121,15,2,4,1,1,1,0,0,12,39,1
20,4,66572,6,0,8,0,4,1,0,0,17,39,0
30,4,181534,3,4,7,4,4,1,0,1939,65,39,0
20,5,185489,13,2,5,1,1,1,0,0,40,36,0
44,2,131473,6,2,7,2,4,0,0,2100,46,39,0
35,4,134481,2,2,4,0,4,1,0,0,29,39,0
30,4,178465,9,2,7,0,2,1,0,0,20,39,0
20,2,181183,9,4,4,0,4,1,0,0,40,39,0
20,4,172550,3,4,12,1,4,1,0,0,15,39,1
35,4,175543,3,2,4,0,4,0,0,0,22,39,1
30,4,272171,2,2,7,1,3,0,0,0,18,39,0
21,1,139525,3,2,4,1,4,1,0,0,40,39,0
45,0,255222,3,0,3,3,2,1,0,0,40,39,0
30,4,67068,0,4,5,1,4,0,0,0,17,26,0
35,2,60512,13,2,4,5,4,1,0,0,15,39,0
20,1,291381,12,2,12,0,4,1,0,0,40,39,0
46,1,416077,15,2,10,0,4,0,12188,0,47,39,0
35,1,77250,9,4,11,3,4,1,-692,0,18,39,0
30,2,70069,3,0,14,0,4,1,-1586,1998,68,39,0
35,5,65172,9,4,10,0,4,1,0,0,14,39,1
31,2,170888,10,2,4,1,4,0,0,0,21,39,0
29,4,73191,7,2,3,4,4,1,-995,0,40,39,0
44,1,185373,8,4,3,0,4,1,0,0,19,39,0
45,4,68627,9,2,1,5,4,1,0,0,35,39,0
30,0,181399,11,1,1,1,4,0,0,0,17,39,1
46,4,185587,0,3,12,1,2,1,0,0,40,39,0
43,4,75456,2,2,6,1,1,1,0,0,48,39,0
44,4,140823,1,4,11,0,1,1,-233,0,20,39,0
20,4,187909,9,4,14,1,4,0,0,2246,40,39,0
44,7,82251,3,2,0,0,3,1,0,0,19,39,1
46,0,187438,1,6,0,1,4,1,0,0,40,39,0
31,6,239404,5,5,10,1,4,1,0,0,40,39,0
30,0,185536,9,2,6,0,4,0,0,0,31,39,1
35,4,293531,8,4,11,4,4,0,0,0,40,39,0
30,6,58922,2,2,10,3,4,1,1017,0,40,39,0
30,0,145750,11,2,12,0,3,1,0,0,40,39,0
45,1,64786,9,6,14,0,1,1,0,0,17,9,1
20,6,183654,6,4,4,3,4,1,-803,0,15,39,0
36,6,190427,9,5,8,4,4,1,0,0,40,39,0
20,2,272185,6,2,10,3,4,1,0,0,23,39,0
31,1,388314,10,4,5,0,4,0,0,0,18,39,0
35,2,186457,9,4,13,1,4,1,-1635,0,33,39,0
44,4,133323,6,4,4,3,4,1,0,0,40,34,0
30,0,61898,3,2,8,5,4,0,0,2265,40,39,0
20,0,133994,15,2,11,0,4,1,0,0,46,39,0
36,1,284423,15,4,4,0,4,1,0,0,40,39,1
30,5,181373,12,2,7,3,4,0,0,0,40,39,0
30,2,283123,9,2,4,0,4,0,0,0,40,39,0
46,5,140092,1,2,10,0,4,0,-1717,0,47,39,0
43,6,266489,11,2,6,4,2,0,0,0,40,39,0
20,1,180371,2,4,6,3,4,0,0,0,46,39,1
44,6,182129,1,2,0,1,4,1,0,0,46,39,0
43,4,63207,11,4,3,1,4,1,0,0,21,39,0
30,6,53606,12,4,8,4,4,1,0,0,17,39,0
34,4,299027,8,2,10,1,2,1,0,0,47,39,0
46,7,181136,15,2,4,2,4,1,0,0,40,39,1
45,7,66704,14,0,14,0,4,1,0,0,17,39,0
20,4,272969,9,2,9,0,4,0,0,0,40,39,0
45,2,186007,7,2,4,3,4,0,0,0,45,39,1
35,0,187854,15,2,10,0,1,1,0,0,40,39,0
30,6,123523,6,2,10,3,2,1,0,0,40,39,0
36,5,190567,15,2,6,1,4,0,0,0,40,39,0
45,1,173973,13,2,14,0,1,0,0,0,39,39,0
45,7,72407,14,2,4,4,4,0,0,2072,40,39,0
21,4,187326,0,4,10,0,4,0,0,0,40,39,0
20,2,182362,11,2,2,0,4,1,0,0,19,39,1
35,0,65959,6,5,1,4,4,1,0,1893,21,39,1
36,4,139707,1,2,1,0,4,1,0,0,57,39,0
30,4,277272,11,2,6,0,4,0,-805,0,19,39,0
34,4,349132,6,4,13,0,4,1,0,0,40,39,1
44,4,66399,13,3,4,3,1,0,0,0,40,11,1
29,4,184088,9,2,2,0,4,1,0,0,19,39,0
30,2,137535,4,2,8,1,0,1,0,0,40,25,1
20,7,144041,15,4,3,0,4,0,0,0,40,39,0
36,4,179795,15,2,11,3,1,1,1038,2113,33,39,0
42,7,142157,9,2,0,0,4,1,0,2178,18,39,1
36,4,58278,9,4,3,0,4,1,0,0,57,39,0
45,2,177763,0,4,3,5,4,1,0,0,40,39,0
43,5,143643,13,0,0,1,4,0,0,0,46,39,0
36,4,181853,4,4,8,0,4,0,0,0,62,39,1
44,7,281899,15,4,3,3,4,1,0,0,33,39,0
45,2,62594,11,4,7,0,4,1,0,0,33,39,1
30,2,177090,9,4,12,3,4,1,0,0,40,39,0
30,2,141082,15,4,4,3,4,1,0,0,40,39,0
45,5,182990,2,4,10,3,4,0,625,0,40,39,0
31,7,69376,15,2,10,0,4,0,0,2102,40,34,0
31,4,141506,15,2,10,0,3,0,0,0,18,39,0
19,4,128565,12,4,10,0,4,1,0,0,40,39,0
44,2,179651,2,0,6,3,1,0,0,0,40,39,0
31,5,291552,6,0,5,4,4,1,1034,1746,40,39,0
34,0,72097,10,0,4,0,4,0,0,2088,36,6,1
46,0,303750,2,4,1,3,4,1,0,0,40,39,0
31,2,129757,11,2,11,1,4,0,0,0,40,39,0
20,4,293844,10,2,4,1,4,1,0,0,40,39,0
30,4,174841,7,2,1,0,4,1,0,0,40,39,0
20,7,272730,11,4,10,1,3,1,0,0,22,39,0
45,5,186326,13,2,12,1,4,1,0,0,35,39,0
30,5,269969,15,4,5,1,4,1,0,0,30,39,0
35,5,179373,3,2,10,1,4,1,0,0,40,39,0
20,1,396956,11,2,7,0,4,0,0,0,51,39,0
46,4,253586,8,4,4,0,4,0,0,0,55,39,1
20,4,136046,12,2,10,0,4,1,0,0,40,19,0
31,2,178866,12,4,9,2,4,0,0,0,32,39,0
20,7,436220,13,0,10,0,4,1,0,0,40,39,1
44,4,66428,8,4,6,1,4,1,0,0,61,39,0
30,7,274078,12,2,4,0,4,0,0,0,49,39,0
43,4,184182,13,0,12,1,4,1,0,0,16,39,0
30,4,65496,0,3,4,0,4,1,0,0,46,39,0
36,4,181432,10,3,10,2,0,0,0,0,40,39,0
21,4,180237,11,2,3,3,3,0,0,0,40,30,0
20,1,279514,14,4,8,0,4,1,0,0,40,39,1
20,4,287874,3,2,12,0,4,1,0,0,40,39,0
20,0,138553,3,4,10,0,4,0,0,0,48,39,0
30,0,71528,10,4,3,0,0,1,0,0,18,39,0
44,1,272403,2,4,5,3,4,1,0,1924,40,39,0
20,4,67149,9,2,4,1,4,1,0,0,40,39,1
35,4,72912,4,2,3,0,4,0,0,0,40,39,0
44,4,191140,15,2,3,2,4,1,0,0,13,39,0
21,4,64666,11,2,10,0,2,1,0,0,61,39,0
35,2,81229,14,6,13,0,1,1,0,0,40,39,1
43,4,72056,15,2,2,3,4,0,0,0,46,39,0
35,6,73603,15,0,3,0,4,1,0,0,61,39,0
36,4,295184,15,2,10,4,4,1,0,0,75,5,0
37,2,191260,8,2,1,3,2,1,-199,0,40,39,0
47,1,274770,9,2,6,4,4,1,0,1796,40,39,0
36,7,136544,2,4,13,3,4,1,0,0,40,39,0
20,7,62963,1,2,10,5,4,1,0,0,40,39,0
20,7,179012,2,0,3,3,3,1,0,0,47,39,0
44,2,288546,10,4,12,5,4,0,0,0,20,39,0
44,1,72937,12,0,1,3,4,1,0,0,40,39,0
43,4,167957,6,2,3,1,4,1,0,0,12,39,1
45,6,79334,15,0,8,0,1,1,0,0,40,39,0
34,4,296869,10,2,12,2,4,1,0,0,46,39,0
35,2,187793,3,4,12,1,4,1,0,0,21,39,0
21,1,190573,1,2,3,4,4,0,0,0,21,39,0
43,4,142218,9,2,12,0,2,1,0,1726,16,39,1
30,1,69699,13,0,10,0,4,1,0,0,35,39,1
20,4,186645,8,2,9,1,4,1,0,0,47,39,0
31,4,69144,3,5,6,0,4,1,0,0,40,39,0
35,7,192807,7,2,6,3,4,1,0,0,40,39,0
46,4,67336,2,4,11,0,1,1,0,0,40,39,0
46,0,289926,5,2,5,3,4,1,0,0,40,39,0
45,6,293391,1,2,5,0,4,1,0,1962,19,39,0
20,0,159304,11,5,7,0,4,1,0,0,40,39,0
34,4,64064,2,4,10,1,4,0,0,0,19,39,1
29,4,179522,11,2,6,1,4,1,0,0,40,39,1
20,6,77480,10,2,4,1,4,1,0,0,40,39,1
44,4,81112,12,4,12,3,1,1,0,0,40,33,0
37,5,282405,8,2,0,0,4,1,0,1948,40,39,0
20,0,65151,15,2,2,1,4,1,-660,0,48,39,1
42,4,394409,7,2,3,0,4,0,-31,0,20,39,0
43,7,72826,15,6,4,1,4,1,0,0,56,39,0
29,1,63653,9,2,6,0,4,1,0,0,32,39,0
44,0,179739,5,2,6,3,2,1,0,0,40,39,0
21,2,271645,6,2,3,3,4,1,0,0,39,39,0
21,2,185178,10,2,10,1,4,0,0,0,17,39,0
36,7,177834,2,4,6,1,3,1,0,0,40,11,0
44,7,131750,9,2,6,1,4,1,0,0,45,39,0
35,4,173416,1,4,6,3,4,1,24506,1704,15,39,0
30,4,294653,7,5,12,3,4,0,0,0,62,39,0
44,5,284358,0,2,10,0,4,1,0,0,40,39,0
20,2,180891,4,0,11,0,4,1,0,0,47,39,0
36,2,136318,14,2,4,4,4,1,0,0,40,39,1
45,6,272503,3,2,3,0,4,1,0,0,40,39,0
46,2,182204,3,2,8,1,4,1,0,0,17,39,1
44,7,137733,9,2,6,3,4,1,0,0,45,39,0
35,5,414350,4,4,5,1,4,1,0,0,40,39,0
21,2,249572,9,2,4,1,4,0,0,0,26,39,0
20,4,185128,14,2,3,0,4,1,0,0,21,39,0
20,1,258232,9,2,0,3,4,1,0,0,40,29,1
20,1,140995,4,4,10,5,4,1,0,0,45,39,0
44,4,186878,13,4,3,4,4,0,0,0,40,39,0
34,0,72516,11,4,6,0,4,1,0,0,54,39,0
21,6,68443,9,2,10,3,4,1,22147,0,40,5,1
29,1,134788,0,2,12,4,4,1,0,0,46,39,0
20,4,79091,5,4,10,4,4,0,0,0,26,39,0
45,6,276216,15,2,10,0,4,1,0,0,40,39,0
46,1,187225,12,4,4,1,2,0,0,0,54,39,0
30,0,58996,11,4,8,0,4,1,0,0,52,39,0
45,4,186323,2,5,4,1,3,1,0,0,40,39,1
36,4,74531,15,2,4,0,4,1,0,0,17,39,0
43,7,281207,9,2,4,0,4,0,0,0,40,39,0
20,6,291247,15,3,1,3,4,1,0,2108,40,39,1
30,4,77091,2,2,0,1,4,0,0,0,48,39,0
30,5,185467,1,2,0,1,4,1,0,0,40,39,1
20,4,179504,14,4,4,0,4,1,0,0,46,39,0
45,4,188319,2,2,0,1,4,0,0,2157,46,39,0
35,7,183558,15,2,6,1,4,1,0,0,40,39,1
30,4,378297,2,2,7,1,4,1,0,0,57,16,0
30,0,134233,3,2,8,0,4,0,0,0,34,39,0
37,1,389362,6,4,14,3,4,1,0,0,50,30,0
35,1,124429,8,4,10,0,4,1,-311,0,40,39,0
45,4,188208,6,2,12,1,4,1,0,0,20,39,1
45,5,180264,9,4,2,4,4,1,0,0,34,39,0
45,6,178896,2,6,4,0,4,0,0,0,55,39,0
20,4,185071,9,4,14,4,4,1,0,0,48,39,0
20,6,61597,12,2,7,4,4,1,0,0,63,39,1
35,5,128888,15,0,3,3,1,1,0,0,40,39,1
45,4,261617,14,2,14,4,4,0,0,0,54,39,0
20,4,182594,15,2,6,4,4,1,0,0,25,39,1
45,7,268402,8,4,8,3,4,1,-411,0,40,39,0
20,7,189005,10,2,0,3,4,1,0,0,33,39,0
21,4,131720,15,4,12,1,4,1,0,0,48,39,0
45,4,131743,10,4,5,0,4,1,0,0,40,39,1
21,2,192748,1,2,8,3,4,0,30067,0,18,39,0
35,7,181597,15,4,0,0,2,1,0,0,15,39,0
20,2,181446,13,2,4,0,4,0,0,0,45,39,0
44,2,194314,13,6,10,3,4,0,0,0,32,39,0
29,4,185947,5,2,2,2,4,0,0,0,47,39,0
20,4,272457,7,5,6,0,2,1,0,0,14,39,1
30,1,274113,5,4,4,3,4,1,0,0,48,39,0
20,4,310567,1,2,6,0,4,0,0,0,40,39,0
29,7,69951,9,2,12,0,4,0,0,0,58,39,0
45,4,191425,14,2,6,2,4,1,255,0,40,39,0
35,0,137251,9,2,1,3,4,1,0,0,18,39,1
44,6,402181,8,2,7,3,4,1,0,0,18,39,0
44,4,276180,5,0,5,4,4,1,0,0,20,39,0
44,4,73358,5,1,10,0,4,1,0,0,47,39,0
36,1,133024,4,2,3,3,4,1,0,1962,15,39,0
36,7,180666,7,2,4,1,4,1,0,0,54,39,0
37,1,67722,9,2,0,5,2,1,-1478,0,40,39,0
37,4,257237,15,4,10,5,4,1,0,0,46,39,0
30,1,145887,0,2,3,4,1,1,0,0,54,39,1
36,2,65544,9,4,10,0,4,1,834,0,40,1,1
34,2,287699,8,2,8,1,4,0,0,0,40,39,0
30,2,185959,14,4,10,4,4,0,0,0,40,39,0
31,4,391210,9,4,14,0,4,1,0,0,40,39,0
30,2,64783,2,0,1,5,3,1,-508,0,40,39,0
35,0,273549,1,4,4,2,4,1,0,0,18,39,0
46,4,178245,2,2,4,4,1,0,2715,0,39,39,1
30,7,180741,9,4,9,1,4,1,0,0,40,39,1
30,5,179885,9,4,12,3,4,1,-627,0,40,39,1
29,7,398552,15,4,9,0,4,0,0,0,69,39,0
43,4,125611,7,2,12,1,4,0,0,0,33,39,0
30,4,70086,5,4,5,0,4,0,0,0,14,39,0
45,4,152589,13,0,3,4,4,1,0,0,18,39,0
21,4,137519,15,2,7,3,4,1,0,0,17,39,0
30,7,132488,9,2,11,0,4,1,0,0,47,39,0
45,2,288058,6,2,3,0,4,0,0,0,40,39,0
46,4,392578,6,2,12,3,4,0,0,1994,22,39,0
29,4,71918,9,4,3,0,4,0,0,0,53,39,0
36,0,116496,15,2,4,2,4,1,-2214,0,53,27,0
35,6,361069,5,4,4,4,4,1,0,0,40,39,0
45,1,270909,8,4,3,0,4,1,0,0,45,39,1
20,6,260669,3,2,10,0,1,1,0,0,58,23,0
45,4,129653,9,3,10,1,4,0,0,0,54,39,0
20,7,183310,3,2,3,0,4,1,2146,0,19,39,0
33,1,127894,14,2,3,5,4,1,-1376,0,46,39,0
35,2,292422,12,2,4,3,2,1,0,0,40,39,0
36,4,173722,11,2,4,4,4,1,0,0,17,39,1
44,6,65263,9,2,12,0,4,1,0,0,40,39,1
36,6,183672,5,2,5,3,4,0,0,0,55,39,0
29,4,75981,13,2,12,0,2,1,0,0,47,39,0
20,0,69213,14,4,11,0,4,1,0,0,24,39,0
20,4,188098,3,4,9,3,4,1,0,0,48,39,1
34,2,77997,1,2,12,3,4,1,0,0,46,39,0
30,7,66016,12,0,14,1,1,1,0,0,46,39,0
20,0,182808,15,2,0,1,4,1,0,0,32,39,1
46,1,294135,11,4,8,0,1,1,0,0,19,39,0
29,4,122916,7,2,7,0,4,1,0,1882,40,39,0
45,2,274963,5,2,4,4,4,1,0,0,39,39,0
43,7,72423,9,2,14,0,4,1,0,0,18,39,0
20,4,57254,3,2,12,0,2,1,0,0,25,39,1
34,2,271996,13,6,14,0,4,1,3713,0,49,39,0
30,4,176127,13,2,3,0,1,0,0,0,56,39,0
47,1,421678,11,0,10,1,4,0,0,0,40,4,1
31,4,142662,6,2,3,0,4,1,0,0,19,39,0
44,4,275820,4,4,7,5,4,0,0,0,40,39,0
20,6,303021,15,4,14,3,4,1,0,1948,40,39,1
20,7,131978,9,4,13,4,4,0,0,2089,40,39,0
20,4,130585,9,0,4,4,4,1,0,0,40,39,1
29,4,404543,9,0,10,0,4,1,2194,0,47,39,0
43,4,140271,14,2,14,0,4,1,0,0,40,39,0
36,7,143837,15,4,3,0,0,1,0,0,40,39,1
44,4,174572,9,4,1,4,4,1,0,0,46,39,0
45,5,69742,5,2,12,0,4,1,0,0,54,39,0
46,4,244371,14,2,6,3,2,1,0,0,14,39,0
30,2,134656,9,2,11,0,4,0,0,0,69,39,0
44,6,172961,1,4,6,0,4,1,0,1698,40,39,0
21,5,186346,12,2,4,4,4,1,0,0,40,39,1
46,4,138093,9,6,4,1,4,0,0,0,58,39,1
30,1,182804,14,4,5,3,4,1,0,0,25,39,0
30,7,76453,13,2,12,1,4,0,0,0,66,39,0
45,0,257964,10,2,14,1,4,0,0,0,46,32,0
46,4,406148,3,1,1,0,4,1,0,0,15,39,0
37,7,180653,9,2,11,3,4,1,0,2085,55,39,0
34,6,70058,10,0,7,0,4,0,0,0,40,39,0
31,4,418086,9,2,5,2,2,1,0,0,18,39,0
20,6,66946,3,5,8,0,0,0,0,0,40,39,0
44,1,137673,9,4,6,1,4,1,0,0,55,39,0
20,4,284744,10,2,0,3,4,1,0,0,40,39,0
35,1,184349,11,2,4,0,4,1,0,0,40,39,0
29,6,182693,14,4,6,0,2,1,0,0,40,35,0
20,4,181199,7,2,12,4,4,0,0,0,40,39,0
29,2,77667,10,2,4,0,4,0,0,0,40,39,0
35,4,143913,8,2,4,2,4,1,0,0,19,39,0
44,2,384995,9,4,5,4,4,0,0,0,40,39,1
45,4,73226,11,2,12,0,4,1,0,1713,54,39,0
36,4,180023,2,4,14,0,2,1,931,0,46,39,1
36,4,173391,8,0,0,2,4,1,0,0,40,39,0
20,7,181751,11,4,11,0,4,1,0,0,21,26,1
31,0,398429,11,4,12,0,4,1,0,0,47,39,1
30,0,79672,11,4,10,3,4,1,-1879,0,40,39,1
20,1,140032,3,2,4,0,1,1,0,2261,40,39,0
46,5,72972,1,2,9,3,4,0,0,0,34,6,0
36,0,73506,15,4,12,1,4,1,0,0,24,39,0
44,4,121810,0,2,4,3,4,1,1764,0,40,39,0
31,1,123031,9,2,10,1,4,1,0,0,55,39,0
29,4,134245,11,4,14,0,4,1,0,0,45,39,0
35,4,178364,6,2,1,2,2,0,0,0,40,39,0
30,6,416993,15,4,10,4,4,1,0,0,40,39,0
45,6,305174,3,0,3,2,0,1,0,0,40,39,1
30,6,123436,3,4,12,3,4,1,0,0,19,30,1
31,7,134032,6,2,10,0,4,1,0,0,40,39,0
35,7,180693,2,2,9,0,4,1,0,0,22,39,0
35,7,400448,11,2,10,3,3,1,0,0,54,39,0
37,2,293229,14,2,10,5,4,0,0,0,52,39,0
45,7,137898,9,4,9,1,4,1,0,2183,40,39,0
30,7,138290,12,2,3,0,4,0,0,0,33,39,0
28,4,183264,5,5,7,0,4,1,0,0,15,39,0
44,7,177688,7,2,9,1,2,1,0,0,16,39,0
45,2,73473,4,4,7,0,4,1,0,0,55,1,1
20,5,292007,2,2,10,0,4,0,0,0,47,39,0
46,2,140889,15,2,10,3,4,1,0,0,40,39,0
20,6,340379,4,0,6,0,4,0,0,0,40,39,0
36,4,277065,6,2,0,0,4,0,0,0,40,39,0
45,4,181098,2,2,7,1,4,1,0,1788,15,39,0
20,0,147789,9,2,8,0,1,1,0,1853,40,39,0
30,4,70428,13,0,3,1,4,0,0,0,52,39,0
20,4,75262,8,2,3,4,4,1,0,0,47,39,1
30,5,188565,0,4,4,0,4,0,0,0,40,1,1
46,6,200128,8,6,2,0,4,1,0,0,35,19,0
20,4,192489,7,2,10,2,4,0,0,0,35,39,0
20,7,132791,9,0,13,1,4,0,0,0,18,21,0
20,4,184276,6,2,8,0,4,1,0,0,25,39,1
46,4,177199,15,4,4,4,4,0,0,0,55,39,0
20,0,145536,9,4,10,0,4,0,0,0,40,39,0
45,5,69968,2,4,9,0,4,1,0,0,21,39,0
35,4,186747,13,4,7,1,4,1,0,0,40,39,1
20,4,282182,13,4,1,0,4,1,0,0,20,39,0
30,6,74331,2,2,14,4,4,1,0,0,21,39,0
44,4,286452,14,2,11,3,4,0,0,0,40,32,0
36,4,148049,6,2,6,3,4,1,0,0,40,30,0
44,7,188655,4,4,10,0,4,0,0,0,47,39,0
44,6,193392,15,0,7,0,4,0,0,0,40,39,0
35,0,178867,9,0,7,1,1,1,0,0,17,39,0
45,1,137160,11,4,10,1,4,1,0,0,23,39,0
35,2,147672,1,5,3,0,4,1,0,0,40,39,1
30,2,181994,4,4,4,1,4,1,0,0,40,39,1
44,6,135797,6,2,13,1,1,1,2494,0,60,39,0
20,4,73483,8,2,12,3,4,1,0,0,54,39,1
30,1,142113,15,2,9,0,4,0,843,0,40,39,0
45,7,73449,11,4,10,0,1,1,0,1955,45,39,1
21,2,193612,7,4,10,3,4,1,24521,0,40,39,0
31,1,251956,2,2,5,0,4,1,0,1928,47,39,0
44,4,295124,7,2,10,1,4,1,-519,0,40,39,0
30,5,140257,15,4,6,0,4,0,0,0,40,39,0
43,4,269438,2,2,10,2,4,1,0,0,54,39,0
34,4,410578,4,2,1,0,4,0,0,0,56,39,0
31,7,70739,8,4,4,1,2,1,0,0,40,39,0
20,4,290579,7,2,14,4,4,1,0,0,40,39,0
20,7,137341,14,4,1,3,4,1,0,0,18,39,0
44,4,398989,1,2,14,0,4,1,0,0,40,39,0
35,4,64962,6,5,10,0,1,1,0,0,17,39,1
20,1,190632,0,2,1,5,4,1,0,0,20,39,0
35,5,176451,12,1,12,4,2,0,0,0,47,39,0
31,4,82937,9,0,4,1,4,1,0,0,53,39,0
44,4,132254,6,1,10,1,4,0,0,0,40,39,0
30,7,288014,8,2,4,0,4,1,0,0,40,39,0
44,6,66603,0,4,10,1,4,0,0,0,40,39,0
44,0,70273,13,3,1,0,0,1,0,1972,40,39,1
45,5,133361,8,0,3,1,4,1,0,0,40,39,1
20,4,174928,12,2,4,2,4,0,0,0,53,11,0
44,0,277025,14,4,4,3,4,1,-710,0,55,39,0
20,5,288719,6,2,10,0,4,1,0,0,12,39,1
45,1,133994,12,6,4,0,4,1,509,0,40,39,0
35,4,256016,15,2,13,0,4,0,0,0,19,39,1
30,0,290522,9,2,3,1,4,0,0,0,20,39,0
29,4,373326,15,4,3,3,2,1,0,0,51,39,0
36,4,141156,15,4,3,0,1,1,624,0,15,39,1
30,4,62342,15,2,6,0,4,1,0,0,40,39,1
30,1,69039,10,2,14,1,4,1,0,0,51,39,0
30,4,190739,1,2,4,1,4,0,0,0,37,27,1
44,7,150187,9,2,5,0,4,1,0,0,19,39,0
46,7,355984,8,4,3,0,1,0,35114,1610,40,39,0
30,4,179285,11,2,10,1,2,1,0,0,19,39,1
20,6,412842,10,2,1,4,1,1,0,0,40,39,0
30,2,63658,9,4,0,1,4,0,0,0,48,39,0
44,4,409163,15,2,4,1,4,1,0,0,40,39,0
36,4,188699,7,4,6,1,4,1,0,0,45,39,1
30,1,279632,15,2,3,4,4,1,0,0,40,39,0
30,0,63193,2,4,10,4,4,0,0,0,40,39,0
30,0,130124,15,0,6,3,2,1,0,0,40,39,0
45,1,149852,8,2,3,3,4,1,0,0,15,39,1
44,4,79891,0,2,12,0,2,1,0,0,34,39,0
43,4,281078,8,2,3,0,4,1,0,0,40,39,0
20,4,71614,8,2,1,0,4,0,0,0,16,39,0
20,5,181369,4,2,10,3,4,0,0,0,55,26,0
45,2,187925,10,1,1,0,4,1,0,0,19,39,0
34,7,75703,9,2,4,0,4,1,0,0,46,39,1
44,0,427148,9,2,14,0,4,1,0,0,40,39,1
20,0,349934,9,2,3,0,4,0,0,0,52,39,1
30,4,408394,6,5,7,1,2,1,0,0,40,39,0
34,2,184099,9,2,12,5,4,0,0,0,40,39,0
30,6,69490,11,4,10,0,4,1,0,1892,55,39,1
42,6,143578,11,4,10,4,4,1,431,0,40,39,0
20,1,143586,5,5,13,3,4,1,0,0,21,39,1
